danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,liveness
-0.7421863402554918,0.7379586645919243,0.6593065531781261,-0.7930623000532323,-0.5028132258383021,-0.4904112376573014,0.3435777060078207,0.7081565271620759,0.5538864426127621
0.08758678401821579,-1.0590582154889205,-1.419688090048784,1.1641058869354122,-0.30026987909361474,-0.48946544930638053,-0.9977581527808028,0.2588947151034319,-0.40736481539857394
-0.6557516398103138,-1.3771143004589816,-1.2885455708099807,0.6107577824395447,-0.5037565199983941,-0.5254054066413746,-0.9190197892942488,0.7963877042407145,0.41731522562754486
0.3987517056208565,-0.06513294995747972,-0.5094047212147379,-0.2794109074016336,-0.503939040957453,-0.5386464435542672,0.07236778733191168,-0.9412494395034786,-0.49666138035044677
0.4160386457098921,-1.7508302002988034,-0.2856910119250147,1.780607851183526,-0.5040388621545312,-0.3031451441749637,-1.661069214879654,-1.135524817691,-0.47039768477636656
0.7099166272234966,-0.868224564506884,0.4471642426447678,1.7084320114666736,-0.46437721927400516,-0.5225680415886119,-0.18591790501413397,0.2659665523588849,-0.5386832932689751
0.1855461111894175,-1.1624264431041904,-0.11597716349832828,1.5159631055550673,-0.5041118705381548,-0.5159475231321656,-0.20083047385628425,0.8594671582504341,-0.5334305541541591
-0.27543895785153105,-1.5003610333848802,-1.0879746590329875,1.8136884443870829,-0.5032945642967053,-0.2322110178558964,-0.579013219693219,0.6073161308260737,0.1231618351978464
0.4390878991619395,-0.28777220943652265,-0.767832626773556,0.6889482754661348,-0.5040417695680384,-0.5395922319051881,0.15905952086761282,-0.05473459563129925,-0.18674977257630018
0.035725963751109015,-0.06910865101960548,0.21187913459867985,0.46941342966070887,-0.1261481146108776,-0.494194391060985,-0.16245546336915057,1.2968536209555819,-0.522925075924527
0.50247334615507,0.7141044582191697,0.5358782997768995,-0.9270086292610907,-0.49445279677556886,-0.5509416921162389,0.5541431780589846,-0.33990976872970624,0.07588718316450212
-0.8113341006116341,-0.9636413899979022,-0.9915463360632794,1.341538159572674,-0.5004937559515005,-0.4790617774462506,-0.03738871934631538,-0.2057783649364329,-0.5019141194652629
-0.3561113449336971,-1.7150488907396717,-0.5826902466717162,1.780607851183526,-0.5041118705381548,-0.5216222532376911,-0.6144057164119228,-1.3819049590531278,-0.5439360323837912
0.7272035673125321,-0.8403946570720036,0.9910199841939223,0.7521021352183802,-0.5041118705381548,-0.38259136565231905,-0.22588358951109686,0.9624758065751362,-0.6342831451586272
0.9922699820110779,-1.4089199089559878,0.3198788563247532,1.9670621037853937,2.6003596631893098,-0.24261468971602632,-1.1429071561777338,-1.3846069346082772,-0.5386832932689751
-0.6557516398103138,-1.9694937587157204,-1.4756165173712146,1.6603147849887718,-0.5041005962346661,-0.47622441239348795,-0.1425720382462834,0.5256230674364374,-0.6253534886634399
0.22588230473050055,-0.4030675402381695,-0.8681180826620527,-0.39970397359638743,-0.5036466843770135,-0.4800075657971715,0.39527461132727554,-1.4075570479655943,-0.3653429024800457
0.16249685773737002,0.01835677234716139,0.3430216538374828,-0.6162314927469443,-0.5041118705381548,-0.4913570260082223,0.5495699902807252,-0.07001243272090854,0.23346935660898344
0.9749830419220423,-1.9734694597778462,-0.9221179435250894,1.6242268651303458,-0.5041118705381548,-0.48284493084993424,-0.1900934242899359,0.25632617043989503,-0.5544415106134233
